team,att_strength,def_strength,att_perc,def_perc,season
Bucknell,0.184530571235901,-0.2962933981611579,60.78431372549019,67.15686274509804,2015
Buffalo,-0.061514200203522135,0.4424579088567759,37.254901960784316,9.313725490196079,2015
Butler,0.08561700456518283,-0.4522687419339836,51.9607843137255,78.43137254901961,2015
CSU Bakersfield,0.3422762949795976,-0.045702899244145063,76.47058823529412,49.01960784313725,2015
CSUN,0.008026768457208759,-0.5056392685176165,43.627450980392155,81.37254901960785,2015
Cal Poly,0.1928454344322226,-0.09461123855908624,62.254901960784316,50.98039215686274,2015
Cal St. Fullerton,0.4072283519263613,-0.2753539403335624,82.84313725490196,62.254901960784316,2015
California,1.0671836410818052,0.02281761745843069,100.0,43.627450980392155,2015
Campbell,-0.26285901505115583,0.4216185678422042,20.098039215686274,10.294117647058822,2015
Canisius,-0.10103026494633548,-0.22112911306218647,32.35294117647059,58.82352941176471,2015
Central Ark.,-0.3923720929619524,0.4136692454162068,11.27450980392157,10.784313725490197,2015
Central Conn. St.,-0.30398154261131866,0.3656196631610664,15.196078431372548,13.23529411764706,2015
Charlotte,0.6830549107860029,-0.5345701205598822,97.05882352941177,82.84313725490196,2015
Cincinnati,0.14517123618690253,0.2112375176549741,57.84313725490197,24.509803921568626,2015
Clemson,0.6309585109458662,-0.6740706740392644,95.09803921568627,91.66666666666666,2015
Cleveland St.,-0.2382840937553684,0.2883808075551825,22.058823529411764,18.627450980392158,2015
Coastal Caro.,0.4362016121214832,-0.4814109152938324,86.76470588235294,79.90196078431373,2015
Col. of Charleston,-0.20378312100967624,0.1080852720485078,26.96078431372549,34.31372549019608,2015
Colgate,0.011739351679988935,0.2368937331841686,44.6078431372549,21.568627450980394,2015
Columbia,-0.12154682316659328,-0.2114562516625142,31.372549019607842,57.84313725490197,2015
Cornell,-0.26327242280691804,-0.7763309089968572,19.607843137254903,96.07843137254902,2015
Creighton,0.4248439268795848,-1.1542632152456602,85.7843137254902,100.0,2015
Dartmouth,0.5464517755812752,-0.2854585394264224,91.66666666666666,64.2156862745098,2015
Davidson,0.21574026055775164,-0.5635048025525109,64.2156862745098,85.29411764705883,2015
Dayton,0.4399685308846331,-0.3605036644931079,87.25490196078431,73.52941176470588,2015
DePaul,0.04135588436319283,0.07779365591646055,46.07843137254902,37.254901960784316,2015
Delaware,0.4145744815784117,-0.1944744484750895,84.31372549019608,56.86274509803921,2015
Denver,0.3531109909074457,0.028372887211287605,77.45098039215686,42.64705882352941,2015
Detroit,-0.231233299616282,-0.32253027383411753,23.03921568627451,70.09803921568627,2015
Drake,-0.2136830004242629,0.31498282154922275,25.0,16.666666666666664,2015
Drexel,-0.3296218129989672,0.004035730748151446,13.23529411764706,45.09803921568628,2015
Duke,0.5167620339040799,0.09711084596769656,90.19607843137256,35.294117647058826,2015
Duquesne,0.39101271179608205,-0.1140938917826516,80.88235294117648,51.9607843137255,2015
East Tenn. St.,0.06929827698975934,0.3098551180991641,50.0,18.137254901960784,2015
Eastern Ill.,-0.5982492090675925,0.4636669762450424,6.372549019607843,8.823529411764707,2015
Elon,0.010919859821593615,-0.5089957244560238,44.11764705882353,81.86274509803921,2015
Evansville,0.18052680313566544,0.20964690815075,60.29411764705882,25.0,2015
FGCU,-0.3036598442421933,-0.6478859592158532,15.686274509803921,90.19607843137256,2015
FIU,0.3066448158595056,0.1590399521955009,73.0392156862745,29.901960784313726,2015
Fairfield,-0.562010850249111,-0.6022299861009324,7.352941176470589,87.74509803921569,2015
Fairleigh Dickinson,-0.34077857456130217,0.5141735391702299,12.745098039215685,6.372549019607843,2015
Fla. Atlantic,-0.2156582351246752,0.4831846357387346,24.509803921568626,7.8431372549019605,2015
Fordham,-0.15311608667211388,-0.3134753051392024,29.411764705882355,69.6078431372549,2015
Furman,-0.17393375885305015,-0.7655170058594133,28.921568627450984,94.6078431372549,2015
Ga. Southern,-0.08524961205825687,0.4948361980609386,34.31372549019608,7.352941176470589,2015
Gardner-Webb,-0.4298917405346223,0.6561872095622302,10.294117647058822,3.9215686274509802,2015
George Mason,0.23398340754138175,-0.4906145164111744,66.17647058823529,80.88235294117648,2015
George Washington,-0.27178494594937497,0.3645686546614769,18.627450980392158,13.725490196078432,2015
Georgetown,0.4615250141518224,-1.0038898067082371,87.74509803921569,99.01960784313727,2015
Georgia St.,-0.2806076596962487,0.23958740109685345,17.647058823529413,21.07843137254902,2015
Gonzaga,-0.2849637055587845,-0.029520428203618942,17.15686274509804,47.549019607843135,2015
Grand Canyon,-0.3012810596246558,0.2848399412884805,16.176470588235293,19.11764705882353,2015
Green Bay,-0.22203480469698875,0.3835904498892137,24.019607843137255,11.76470588235294,2015
Hartford,0.004719450979414328,-0.2391438758996117,43.13725490196079,59.31372549019608,2015
Hartwick,-0.21175798621012695,0.17963199063799526,25.98039215686275,28.431372549019606,2015
Harvard,0.4060798095768764,-0.20194558120563688,82.35294117647058,57.35294117647059,2015
High Point,-0.047978692910249504,0.055858994988235024,39.21568627450981,39.705882352941174,2015
Hofstra,0.14654334845211414,-0.2461575139392756,58.333333333333336,60.29411764705882,2015
Holy Cross,0.32002008210564153,0.2132705384715965,73.52941176470588,24.019607843137255,2015
Houston Baptist,0.02950849788215138,0.6058708162285279,45.09803921568628,5.392156862745098,2015
Howard,-0.9652423581939336,1.0309651374387585,2.450980392156863,0.49019607843137253,2015
IPFW,-0.6045840769015889,0.20193839825787974,5.392156862745098,25.98039215686275,2015
IUPUI,-0.06871935486863222,0.3522391395273596,36.76470588235294,15.686274509803921,2015
Ill.-Chicago,0.15396702085527392,-0.07069108864482171,59.31372549019608,49.50980392156863,2015
Incarnate Word,0.10143434123385192,0.11823463229107326,52.94117647058824,33.33333333333333,2015
Indiana,0.7134256688699121,-0.5479890454289401,97.54901960784314,83.82352941176471,2015
Iona,0.3004795885319244,0.13741760954192692,71.56862745098039,32.35294117647059,2015
Jacksonville,-0.5131562536221763,0.35345665198052445,8.333333333333332,15.196078431372548,2015
James Madison,0.08487524910936442,-0.12644602336813102,51.470588235294116,52.94117647058824,2015
Kentucky,0.12816731773428022,-0.7520361870324299,56.86274509803921,93.62745098039215,2015
LIU Brooklyn,-0.09543981446175367,0.5488460910186245,33.33333333333333,5.88235294117647,2015
La Salle,-0.19353150639739486,0.0796563159074798,27.450980392156865,36.76470588235294,2015
Lafayette,-0.2508427569982472,-0.007852608434466501,20.588235294117645,46.07843137254902,2015
Lehigh,0.15114900958531025,0.04070374582609888,58.82352941176471,40.68627450980392,2015
Liberty,-0.07715889162748324,0.1888663458380856,35.294117647058826,27.450980392156865,2015
Lipscomb,0.12596669300407992,0.18987386974801948,54.90196078431373,26.96078431372549,2015
Longwood,-0.12100874805676395,0.7593397416996848,31.862745098039213,1.9607843137254901,2015
Louisville,0.5461381420618303,-0.5939645980060421,91.17647058823529,87.25490196078431,2015
Loyola Chicago,-0.07573316021957825,-0.4255968273562841,35.78431372549019,76.47058823529412,2015
Loyola Maryland,-0.600557169642234,-0.16426236658727972,5.88235294117647,54.90196078431373,2015
Loyola Marymount,0.28272628009097633,-0.6840346627519557,69.6078431372549,92.15686274509804,2015
Manhattan,-0.4383462701858729,0.18071484368242305,9.803921568627452,27.941176470588236,2015
Marist,-0.040372381046092816,0.24628215426557284,40.68627450980392,20.588235294117645,2015
Marquette,0.3262490628062283,-0.7572602685216435,74.50980392156863,94.11764705882352,2015
Marshall,-0.5748374891830397,0.08437217781172399,6.862745098039216,36.27450980392157,2015
Maryland,0.5607836938725218,-0.6032289035291158,92.64705882352942,88.23529411764706,2015
Massachusetts,-0.09460881964787568,0.6344550248920776,33.82352941176471,4.901960784313726,2015
Memphis,0.2795083100352408,-0.09251856551844284,69.11764705882352,50.49019607843137,2015
Mercer,0.04192467506858967,-0.1876288358868864,46.568627450980394,56.372549019607845,2015
Michigan,0.20782879703874946,-0.2757461918253639,62.745098039215684,62.745098039215684,2015
Michigan St.,0.38857547709581,-0.7752055269195575,79.41176470588235,95.58823529411765,2015
Milwaukee,-0.21068693608578515,0.14975259309492694,26.47058823529412,30.88235294117647,2015
Missouri St.,-0.3209788517062067,-0.8697208075761806,14.215686274509803,97.05882352941177,2015
Monmouth,0.04216852055436773,-0.9146860809175764,47.05882352941176,97.54901960784314,2015
NJIT,-0.2433920503811037,0.1899083274971567,21.568627450980394,26.47058823529412,2015
Navy,0.18977726265181408,-0.5792003965457518,61.76470588235294,86.76470588235294,2015
New Hampshire,-0.6547642643469097,-0.09753734431929532,4.411764705882353,51.470588235294116,2015
New Mexico,0.5932703573279898,-0.531706873205124,93.62745098039215,82.35294117647058,2015
Niagara,-0.4909758496124069,0.441666315664647,8.823529411764707,9.803921568627452,2015
North Carolina,0.8680289902936251,-0.6279965536952445,99.50980392156863,89.2156862745098,2015
North Carolina St.,0.30633657943057896,-0.17754869462218847,72.54901960784314,55.392156862745104,2015
North Florida,0.2925516203587776,0.3886773887183629,71.07843137254902,11.27450980392157,2015
Northeastern,-0.0728897240902758,-0.0355881428731914,36.27450980392157,48.03921568627451,2015
Northern Ill.,-0.03551210047852344,0.05354009771900459,41.17647058823529,40.19607843137255,2015
Northern Ky.,-0.5515061369208925,0.3420969609484652,7.8431372549019605,16.176470588235293,2015
Northwestern,0.21496167360175086,-0.9998485758777992,63.725490196078425,98.52941176470588,2015
Notre Dame,0.8538233625939851,-0.7064939957869423,99.01960784313727,92.64705882352942,2015
Oakland,0.1443436520542901,-0.2578133780490478,57.35294117647059,61.274509803921575,2015
Ohio St.,0.4795295086704304,-0.5601403264187007,88.72549019607843,84.80392156862744,2015
Old Dominion,0.30049124286310275,-0.34552242002920674,72.05882352941177,72.05882352941177,2015
Omaha,0.06801499724021189,-0.396009077924066,49.01960784313725,75.49019607843137,2015
Oral Roberts,0.12560028345292826,0.31375011588614465,54.41176470588235,17.15686274509804,2015
Oregon St.,0.38863540052181655,-0.6528936371861296,79.90196078431373,90.68627450980392,2015
Pacific,-0.14282581758906454,0.7121794164879179,29.901960784313726,3.431372549019608,2015
Penn,0.23540887962721385,0.2351824390075341,66.66666666666666,22.058823529411764,2015
Penn St.,0.3510564393161753,-0.5597651749377761,76.9607843137255,84.31372549019608,2015
Pittsburgh,-0.6103901482013419,0.030263107385600563,4.901960784313726,41.66666666666667,2015
Portland,0.03931037787157915,0.060782069779229675,45.588235294117645,38.23529411764706,2015
Presbyterian,-1.2584723841662864,0.9971009536235992,0.9803921568627451,0.9803921568627451,2015
Princeton,0.6279266191167682,0.1003418823723994,94.6078431372549,34.80392156862745,2015
Providence,0.8355790796554871,-0.3613414826866164,98.52941176470588,74.01960784313727,2015
Quinnipiac,0.17073760856507578,-0.35820390972485616,59.80392156862745,73.0392156862745,2015
Radford,0.11565679498795865,-0.4517176774313935,53.92156862745098,77.94117647058823,2015
Rhode Island,0.06863796476986693,-0.4420502275579022,49.50980392156863,77.45098039215686,2015
Rider,0.5061046533667273,0.2180380032315532,89.70588235294117,23.03921568627451,2015
Robert Morris,-0.13439687494187202,0.27979105732904674,30.392156862745097,19.607843137254903,2015
Rutgers,0.21631196740374806,0.17014325730684976,64.70588235294117,28.921568627450984,2015
SIUE,0.2192064472778749,-0.3036251306929819,65.19607843137256,67.64705882352942,2015
SMU,0.4666079583111811,-0.2937150431123323,88.23529411764706,66.17647058823529,2015
Sacramento St.,-0.192334568776554,0.31010645942317555,27.941176470588236,17.647058823529413,2015
Sacred Heart,-0.7828340894347777,0.6433198718115732,3.9215686274509802,4.411764705882353,2015
Saint Francis (PA),-0.050542308749598655,-0.1622904701631259,38.72549019607843,54.41176470588235,2015
Saint Joseph's,-0.4083186614498263,0.12139910831980068,10.784313725490197,32.84313725490196,2015
Saint Louis,0.417933214070175,-0.4812132234380944,85.29411764705883,79.41176470588235,2015
Saint Peter's,-0.2484673138899073,0.38204483308147097,21.07843137254902,12.254901960784313,2015
San Diego,0.3754846597287645,-0.4160885052051541,78.43137254901961,75.98039215686273,2015
San Diego St.,0.046213441424003236,-0.29509036948003264,47.549019607843135,66.66666666666666,2015
San Francisco,0.39880723624946707,-0.25595937952375203,81.86274509803921,60.78431372549019,2015
San Jose St.,0.08999425622739064,0.14932411087318934,52.450980392156865,31.372549019607842,2015
Santa Clara,0.061374798756748776,-0.14335353433383813,48.03921568627451,53.92156862745098,2015
Seattle,0.3283395895165861,-0.1416982023901033,75.0,53.431372549019606,2015
Seton Hall,0.3846752206982714,0.025629629582229668,78.92156862745098,43.13725490196079,2015
Siena,-0.09923730816163052,0.0004188344777862202,32.84313725490196,45.588235294117645,2015
South Carolina,0.3258912724025892,0.08579110312517417,74.01960784313727,35.78431372549019,2015
South Fla.,0.3953570980389667,-0.33022753622490464,81.37254901960785,71.07843137254902,2015
St. Bonaventure,-1.2162936335598444,0.7201156253740189,1.4705882352941175,2.941176470588235,2015
St. Francis Brooklyn,-0.18110899190174995,-0.2901080668545777,28.431372549019606,65.68627450980392,2015
St. John's (NY),-0.056324504572476085,-0.2857472772016412,38.23529411764706,64.70588235294117,2015
St. Mary's (CA),0.21467009390760125,-0.18459678544959954,63.23529411764706,55.88235294117647,2015
Stanford,0.6651707768613602,-0.769964189103608,96.56862745098039,95.09803921568627,2015
Stetson,0.2436028586660801,0.3694087312564269,67.15686274509804,12.745098039215685,2015
Stony Brook,-0.2685634062050267,0.364318627240553,19.11764705882353,14.215686274509803,2015
Syracuse,0.6386890128650455,-1.0303084644847833,95.58823529411765,99.50980392156863,2015
Temple,-0.4513259761819249,0.3582898018006392,9.313725490196079,14.705882352941178,2015
Tulsa,0.4095814494425853,-0.2765066767705435,83.33333333333334,63.23529411764706,2015
UAB,0.6088933167827789,-0.2592894923648074,94.11764705882352,61.76470588235294,2015
UC Davis,-0.08280236515636981,-0.6199596916941907,34.80392156862745,88.72549019607843,2015
UC Irvine,0.3664121498429293,-0.5709032982505635,77.94117647058823,85.7843137254902,2015
UC Riverside,0.06503938506662943,-0.22017081128735927,48.529411764705884,58.333333333333336,2015
UC Santa Barbara,0.4345228167795349,0.0073188346163888815,86.27450980392157,44.6078431372549,2015
UCF,-0.28564711754194155,-0.07360245408154531,16.666666666666664,50.0,2015
UCLA,0.6410753016945453,-0.7301825813659917,96.07843137254902,93.13725490196079,2015
UConn,0.2623092105199929,-0.3663833614071721,68.13725490196079,74.50980392156863,2015
UMBC,0.2650171328771028,-0.4786932240989655,68.62745098039215,78.92156862745098,2015
UMKC,-0.042295398291910084,0.012162343731349471,39.705882352941174,44.11764705882353,2015
UMass Lowell,-0.21213424179014467,0.1125548670122033,25.49019607843137,33.82352941176471,2015
UNC Asheville,-0.9083010096318096,0.5001566844598926,2.941176470588235,6.862745098039216,2015
UNCG,-0.3228417166919241,0.07036490188385723,13.725490196078432,37.745098039215684,2015
UNCW,0.3892068576690717,-0.3134171109497553,80.3921568627451,69.11764705882352,2015
UNLV,0.4166251650818717,-0.03922934876282928,84.80392156862744,48.529411764705884,2015
USC Upstate,-0.2727062740252646,0.7208666080778232,18.137254901960784,2.450980392156863,2015
Utah Valley,-0.028266647877021406,-0.5740451910774917,41.66666666666667,86.27450980392157,2015
VCU,-0.2312653554487952,-0.8024704655567481,22.54901960784314,96.56862745098039,2015
VMI,-1.5637933451879795,0.9598000628463614,0.49019607843137253,1.4705882352941175,2015
Valparaiso,0.06992583140084334,-0.3461326318731185,50.49019607843137,72.54901960784314,2015
Vermont,0.002632043433521525,0.15292385224365182,42.64705882352941,30.392156862745097,2015
Villanova,0.12630331041846488,-0.5395042545328466,55.392156862745104,83.33333333333334,2015
Virginia,0.4135890352550998,-0.931881643597838,83.82352941176471,98.0392156862745,2015
Virginia Tech,-0.05994060988200914,-0.27786280048185524,37.745098039215684,63.725490196078425,2015
Wake Forest,0.4849796190664017,-0.2460493686444664,89.2156862745098,59.80392156862745,2015
Washington,0.7779140328568674,-0.3764472504956008,98.0392156862745,75.0,2015
